"ProbeID","Expression"
"1552629_a_at",3.56826682570968
"1552630_a_at",4.94015417106452
"1552631_a_at",5.6312843096129
"1552632_a_at",5.65230541122581
"1552633_at",6.01689461677419
"1552634_a_at",6.43142579058065
"1552637_at",2.9989554503871
"1552639_at",5.20005417790323
"1552641_s_at",5.6256935196129
"1552643_at",4.61545947187097
"1552644_a_at",4.24447404077419
"1552646_at",5.21554906351613
"1552648_a_at",6.36071798564516
"1552649_a_at",4.94179939635484
"1552651_a_at",5.72427488280645
"1552652_at",6.10057023767742
"1552656_s_at",4.69328043677419
"1552657_a_at",4.56462555596774
"1552658_a_at",3.21882082448387
"1552660_a_at",3.31722384583871
"1552661_at",2.28512773390323
"1552662_a_at",3.04348284377419
"1552663_a_at",5.97283923083871
"1552664_at",5.49622107448387
"1552665_at",4.07129226374194
"1552666_a_at",2.57266732951613
"1552667_a_at",7.33954369251613
"1552669_at",4.53572085954839
"1552670_a_at",6.16143515154839
"1552671_a_at",5.19384493135484
"1552672_a_at",4.31354563906452
"1552673_at",3.11983475758065
"1552674_at",2.50307634270968
"1552675_at",2.54955024070968
"1552676_at",5.53074707745161
"1552677_a_at",4.90547168983871
"1552678_a_at",4.54074036129032
"1552680_a_at",3.22180292696774
"1552682_a_at",3.12707948967742
"1552684_a_at",2.93593142190323
"1552685_a_at",4.5710779736129
"1552686_at",4.30408970851613
"1552687_a_at",3.54396421193548
"1552689_at",6.26320998816129
"1552690_a_at",5.00762399674194
"1552691_at",9.14612625748387
"1552693_at",2.85481183925806
"1552694_at",2.39597413364516
"1552695_a_at",3.45410043193548
"1552696_at",3.12913524183871
"1552698_at",5.73948467116129
"1552701_a_at",8.43385681387097
"1552703_s_at",8.80179026109677
"1552705_at",2.43244639890323
"1552708_a_at",2.69777085409677
"1552711_a_at",5.55084232622581
"1552712_a_at",4.67020618803226
"1552713_a_at",6.36060855290323
"1552714_at",2.87152151422581
"1552715_a_at",2.98747250225806
"1552716_at",3.70570319809677
"1552717_s_at",4.17841622796774
"1552718_at",4.14719941474194
"1552719_at",5.51339267890323
"1552721_a_at",2.67875940367742
"1552722_at",2.51910664783871
"1552724_at",5.70782597967742
"1552725_s_at",3.99409395119355
